date,time,symbol,action,price,liquidity_value,w_prev,w_new,dw,trade_value,shares,cashflow,realized_pnl
2013-02-28,month_end,DPM,SELL,7.727,4651092.8100000005,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,101453.0,783927.331,211286.7208747794
2013-02-28,month_end,DRC,SELL,8.073,8098665.4273333335,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,97105.0,783928.665,264307.50101021247
2013-02-28,month_end,GTT,BUY,12.1,1067084.8666666667,0.0,0.0625,0.0625,11758955.764843145,971814.0,-11758949.4,
2013-02-28,month_end,HBC,BUY,3.072,1559076.5026666666,0.0,0.0625,0.0625,11758955.764843145,3827785.0,-11758955.52,
2013-02-28,month_end,HPG,SELL,,,0.06666666666666667,0.0,-0.06666666666666667,12542886.149166021,0.0,,
2013-02-28,month_end,JVC,SELL,14.459,3551407.7453333335,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,54217.0,783923.603,21213.01274620117
2013-02-28,month_end,PGC,BUY,2.894,1459086.5053333335,0.0,0.0625,0.0625,11758955.764843145,4063218.0,-11758952.892,
2013-02-28,month_end,PPC,SELL,4.41,5230439.365999999,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,177761.0,783926.01,123543.89500000005
2013-02-28,month_end,PVD,BUY,16.343,5867285.956,0.0,0.0625,0.0625,11758955.764843145,719510.0,-11758951.93,
2013-02-28,month_end,REE,SELL,6.364,11266987.171333333,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,123182.0,783930.248,147112.08290265434
2013-02-28,month_end,SBT,SELL,7.033,2520940.4313333333,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,111464.0,783926.312,238119.09097953033
2013-02-28,month_end,SRC,SELL,4.779,1245164.8086666665,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,164036.0,783928.044,82182.03600000005
2013-02-28,month_end,TNC,SELL,7.78,1093925.1046666666,0.06666666666666667,0.0625,-0.004166666666666666,783930.3843228762,100762.0,783928.36,17823.12803908479
2013-02-28,month_end,VKC,SELL,,,0.06666666666666667,0.0,-0.06666666666666667,12542886.149166021,0.0,,
2013-02-28,month_end,VNE,SELL,,,0.06666666666666667,0.0,-0.06666666666666667,12542886.149166021,0.0,,
2013-03-31,month_end,BMC,BUY,25.6,4637016.748095239,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,159906.0,-4093593.6,
2013-03-31,month_end,BTP,SELL,,,0.0625,0.0,-0.0625,12280817.29697335,0.0,,
2013-03-31,month_end,CII,BUY,13.052,2866711.5352380956,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,313638.0,-4093603.176,
2013-03-31,month_end,CSM,BUY,9.562,6239942.74047619,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,428111.0,-4093597.3819999998,
2013-03-31,month_end,DPM,BUY,8.164,3862424.5023809522,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,501421.0,-4093601.0439999998,
2013-03-31,month_end,DRC,BUY,8.371,5710616.395238095,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,489022.0,-4093603.162,
2013-03-31,month_end,GTT,SELL,,,0.0625,0.0,-0.0625,12280817.29697335,0.0,,
2013-03-31,month_end,HBC,BUY,3.109,1486936.549047619,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,1316695.0,-4093604.755,
2013-03-31,month_end,JVC,SELL,,,0.0625,0.0,-0.0625,12280817.29697335,0.0,,
2013-03-31,month_end,PET,BUY,5.435,2209087.462380952,0.0,0.08333333333333333,0.08333333333333333,16374423.062631132,3012773.0,-16374421.254999999,
2013-03-31,month_end,PGC,SELL,,,0.0625,0.0,-0.0625,12280817.29697335,0.0,,
2013-03-31,month_end,PPC,BUY,4.517,3371261.2228571433,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,906266.0,-4093603.5220000003,
2013-03-31,month_end,PVD,BUY,17.543,4808517.543809524,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,233346.0,-4093588.878,
2013-03-31,month_end,PVS,BUY,8.068,11035208.514285713,0.0,0.08333333333333333,0.08333333333333333,16374423.062631132,2029551.0,-16374417.467999998,
2013-03-31,month_end,REE,BUY,6.397,7469966.715714286,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,639925.0,-4093600.225,
2013-03-31,month_end,SBT,BUY,6.515,1602164.8123809525,0.0625,0.08333333333333333,0.02083333333333333,4093605.765657782,628335.0,-4093602.525,
2013-03-31,month_end,SRC,SELL,,,0.0625,0.0,-0.0625,12280817.29697335,0.0,,
2013-03-31,month_end,TNC,SELL,,,0.0625,0.0,-0.0625,12280817.29697335,0.0,,
2013-04-30,month_end,BMC,BUY,23.04,5065128.804210526,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,65955.0,-1519603.2,
2013-04-30,month_end,BTP,BUY,4.144,1662060.954736842,0.0,0.09090909090909091,0.09090909090909091,18235331.730079103,4400417.0,-18235328.048,
2013-04-30,month_end,CII,BUY,10.758,5817598.453157894,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,141254.0,-1519610.532,
2013-04-30,month_end,CSM,BUY,9.754,12000819.382105263,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,155793.0,-1519604.922,
2013-04-30,month_end,DPM,BUY,7.673,4811399.764210526,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,198046.0,-1519606.958,
2013-04-30,month_end,DRC,BUY,8.498,5922286.156842105,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,178819.0,-1519603.862,
2013-04-30,month_end,HBC,SELL,,,0.08333333333333333,0.0,-0.08333333333333333,16715720.75257251,0.0,,
2013-04-30,month_end,JVC,BUY,13.28,1917906.6684210529,0.0,0.09090909090909091,0.09090909090909091,18235331.730079103,1373142.0,-18235325.759999998,
2013-04-30,month_end,LAS,BUY,9.092,1460262.089473684,0.0,0.09090909090909091,0.09090909090909091,18235331.730079103,2005645.0,-18235324.34,
2013-04-30,month_end,PET,SELL,,,0.08333333333333333,0.0,-0.08333333333333333,16715720.75257251,0.0,,
2013-04-30,month_end,PPC,BUY,5.479,4828779.175263158,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,277351.0,-1519606.129,
2013-04-30,month_end,PVD,BUY,16.55,3950645.881052632,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,91819.0,-1519604.45,
2013-04-30,month_end,PVS,SELL,,,0.08333333333333333,0.0,-0.08333333333333333,16715720.75257251,0.0,,
2013-04-30,month_end,REE,BUY,6.464,10616784.469473684,0.08333333333333333,0.09090909090909091,0.007575757575757583,1519610.9775065933,235088.0,-1519608.8320000002,
2013-04-30,month_end,SBT,SELL,,,0.08333333333333333,0.0,-0.08333333333333333,16715720.75257251,0.0,,
2013-05-31,month_end,BMC,SELL,23.68,2271499.835,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,118407.0,2803877.76,268039.85514991794
2013-05-31,month_end,BTP,SELL,5.404,2341296.9477272728,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,518855.0,2803892.42,854482.567639352
2013-05-31,month_end,CII,SELL,11.359,8927491.067727273,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,246843.0,2803889.637,-327348.1505265415
2013-05-31,month_end,CSM,SELL,12.664,10281062.000454545,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,221406.0,2803885.584,1005800.2103704767
2013-05-31,month_end,DPM,SELL,8.735,3211817.6922727274,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,320995.0,2803891.3249999997,936743.8827832793
2013-05-31,month_end,DRC,SELL,10.403,6835821.877727273,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,269527.0,2803889.381,1257749.3467872778
2013-05-31,month_end,GAS,BUY,26.337,20068822.58909091,0.0,0.07692307692307693,0.07692307692307693,15421433.830914365,585542.0,-15421419.654,
2013-05-31,month_end,JVC,SELL,14.681,2094990.6781818182,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,190988.0,2803894.8279999997,181999.175210845
2013-05-31,month_end,KHP,BUY,4.15,1451525.9163636363,0.0,0.07692307692307693,0.07692307692307693,15421433.830914365,3716008.0,-15421433.200000001,
2013-05-31,month_end,LAS,SELL,10.712,1474628.1272727272,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,261752.0,2803887.424,424038.2399999998
2013-05-31,month_end,PET,BUY,8.758,8195110.0622727275,0.0,0.07692307692307693,0.07692307692307693,15421433.830914365,1760839.0,-15421427.962,
2013-05-31,month_end,PPC,SELL,7.431,9571895.245909091,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,377324.0,2803894.644,1288562.1076873993
2013-05-31,month_end,PVD,SELL,20.687,7317073.069999999,0.09090909090909091,0.07692307692307693,-0.013986013986013984,2803897.0601662477,135539.0,2803895.293,600827.5670481961
2013-05-31,month_end,REE,SELL,,,0.09090909090909091,0.0,-0.09090909090909091,18225330.891080614,0.0,,
2013-06-30,month_end,KHP,SELL,,,0.07692307692307693,0.0,-0.07692307692307693,18680713.791760992,0.0,,
2013-06-30,month_end,REE,BUY,8.097,17371129.2035,0.0,0.07692307692307693,0.07692307692307693,18680713.791760992,2307115.0,-18680710.154999997,
2013-07-31,month_end,BMC,BUY,22.613,1595638.4052173912,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,336946.0,-7619359.898,
2013-07-31,month_end,BTP,BUY,4.575,1664521.3499999999,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,1665435.0,-7619365.125,
2013-07-31,month_end,CII,SELL,,,0.07692307692307693,0.0,-0.07692307692307693,17143571.998036385,0.0,,
2013-07-31,month_end,CSM,BUY,13.466,8317036.167826087,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,565822.0,-7619359.051999999,
2013-07-31,month_end,DPM,BUY,7.517,4293388.932608696,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,1013617.0,-7619358.989,
2013-07-31,month_end,DRC,BUY,10.376,7917348.486956521,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,734325.0,-7619356.199999999,
2013-07-31,month_end,FCN,BUY,6.494,1840949.1734782609,0.0,0.1111111111111111,0.1111111111111111,24762937.330496997,3813202.0,-24762933.788,
2013-07-31,month_end,GAS,BUY,28.514,12676397.054347826,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,267214.0,-7619339.996,
2013-07-31,month_end,JVC,SELL,,,0.07692307692307693,0.0,-0.07692307692307693,17143571.998036385,0.0,,
2013-07-31,month_end,LAS,SELL,,,0.07692307692307693,0.0,-0.07692307692307693,17143571.998036385,0.0,,
2013-07-31,month_end,PET,BUY,7.632,4959620.91826087,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,998344.0,-7619361.408,
2013-07-31,month_end,PPC,BUY,6.35,7782684.149130435,0.07692307692307693,0.1111111111111111,0.03418803418803418,7619365.332460612,1199900.0,-7619365.0,
2013-07-31,month_end,PVD,SELL,,,0.07692307692307693,0.0,-0.07692307692307693,17143571.998036385,0.0,,
2013-07-31,month_end,REE,SELL,,,0.07692307692307693,0.0,-0.07692307692307693,17143571.998036385,0.0,,
2013-08-31,month_end,FCN,SELL,,,0.1111111111111111,0.0,-0.1111111111111111,25399612.733371783,0.0,,
2013-08-31,month_end,PVD,BUY,24.204,8718883.845454546,0.0,0.1111111111111111,0.1111111111111111,25399612.733371783,1049397.0,-25399604.988,
2013-09-30,month_end,BMC,SELL,,,0.1111111111111111,0.0,-0.1111111111111111,24722150.908645727,0.0,,
2013-09-30,month_end,BTP,SELL,,,0.1111111111111111,0.0,-0.1111111111111111,24722150.908645727,0.0,,
2013-09-30,month_end,CSM,SELL,13.352,6232452.515,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,185156.0,2472202.912,834706.1384822257
2013-09-30,month_end,DPM,SELL,7.841,4504909.3255,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,315293.0,2472212.413,585750.4853738295
2013-09-30,month_end,DRC,SELL,10.966,6161180.1495,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,225443.0,2472207.9379999996,1045545.586668787
2013-09-30,month_end,FCN,BUY,8.29,2541581.251,0.0,0.1,0.1,22249935.817781158,2683948.0,-22249928.919999998,
2013-09-30,month_end,GAS,SELL,29.596,17013506.503,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,83532.0,2472213.072,215247.73246114032
2013-09-30,month_end,PET,SELL,7.886,4162871.7810000004,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,313494.0,2472213.684,672737.7746291269
2013-09-30,month_end,PPC,SELL,5.657,10708295.1355,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,437018.0,2472210.826,465456.4265600096
2013-09-30,month_end,PVD,SELL,27.1,6129230.8695,0.1111111111111111,0.1,-0.0111111111111111,2472215.0908645703,91225.0,2472197.5,678255.4644426549
2013-09-30,month_end,REE,BUY,8.596,9795678.940000001,0.0,0.1,0.1,22249935.817781158,2588405.0,-22249929.38,
2013-09-30,month_end,TCM,BUY,5.584,2191344.508,0.0,0.1,0.1,22249935.817781158,3984587.0,-22249933.808,
2013-10-31,month_end,BMC,BUY,20.074,1301802.9804347826,0.0,0.07142857142857142,0.07142857142857142,16936891.36883685,843722.0,-16936875.428000003,
2013-10-31,month_end,BTP,BUY,4.689,1497301.5117391306,0.0,0.07142857142857142,0.07142857142857142,16936891.36883685,3612047.0,-16936888.383,
2013-10-31,month_end,CSM,SELL,13.275,7670406.146956521,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,510339.0,6774750.225000001,2261375.2012347025
2013-10-31,month_end,DPM,SELL,7.955,2239762.9569565216,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,851635.0,6774756.425,1679251.5970021894
2013-10-31,month_end,DRC,SELL,10.564,3260469.1308695655,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,641305.0,6774746.0200000005,2716400.0113837933
2013-10-31,month_end,FCN,SELL,8.137,7795204.455217391,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,832586.0,6774752.282000001,750225.941896588
2013-10-31,month_end,GAS,SELL,28.71,20183890.426956523,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,235972.0,6774756.12,398988.4489079181
2013-10-31,month_end,JVC,BUY,15.611,3745760.004347826,0.0,0.07142857142857142,0.07142857142857142,16936891.36883685,1084933.0,-16936889.063,
2013-10-31,month_end,PET,SELL,7.668,4236801.877826087,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,883510.0,6774754.68,1703349.9300262842
2013-10-31,month_end,PPC,SELL,5.629,9856746.747826086,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,1203545.0,6774754.805,1248164.999376425
2013-10-31,month_end,PVD,SELL,26.273,5272450.8730434785,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,257860.0,6774755.78,1703932.0662283688
2013-10-31,month_end,REE,SELL,8.663,10527500.13304348,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,782033.0,6774751.879000001,1450752.7994622902
2013-10-31,month_end,TCM,SELL,5.757,5274630.802608696,0.1,0.07142857142857142,-0.02857142857142858,6774756.547534742,1176785.0,6774751.244999999,285712.75794801227
2013-10-31,month_end,VHG,BUY,7.774,2126127.8982608696,0.0,0.07142857142857142,0.07142857142857142,16936891.36883685,2178658.0,-16936887.292,
2013-11-30,month_end,BMC,SELL,,,0.07142857142857142,0.0,-0.07142857142857142,17007655.397768755,0.0,,
2013-11-30,month_end,BTP,SELL,4.975,1854046.9214285715,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,603286.0,3001347.8499999996,510863.1322006539
2013-11-30,month_end,CII,BUY,10.629,5037405.118095239,0.0,0.058823529411764705,0.058823529411764705,14006304.44522133,1317744.0,-14006300.976,
2013-11-30,month_end,CSM,SELL,13.275,4526289.815238096,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,226090.0,3001344.75,1001832.7410743719
2013-11-30,month_end,DPM,SELL,7.898,2701496.313809524,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,380014.0,3001350.5719999997,727649.7826867846
2013-11-30,month_end,DRC,SELL,10.671,2136294.975714286,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,281262.0,3001346.8019999997,1221447.1987294632
2013-11-30,month_end,FCN,SELL,8.956,9699556.094761904,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,335121.0,3001343.676,576434.6676551613
2013-11-30,month_end,GAS,SELL,28.71,9510835.390952382,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,104540.0,3001343.4,176759.32927988813
2013-11-30,month_end,GTT,BUY,11.8,1537147.9047619049,0.0,0.058823529411764705,0.058823529411764705,14006304.44522133,1186974.0,-14006293.200000001,
2013-11-30,month_end,JVC,SELL,15.017,6095323.681428571,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,199863.0,3001342.671,157499.7322826599
2013-11-30,month_end,PET,SELL,7.959,7318027.1680952385,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,377101.0,3001346.8589999997,836762.640802313
2013-11-30,month_end,PGS,BUY,8.547,3654896.4585714284,0.0,0.058823529411764705,0.058823529411764705,14006304.44522133,1638739.0,-14006302.233000001,
2013-11-30,month_end,PPC,SELL,6.489,9946571.341904763,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,462529.0,3001350.681,877451.6525421805
2013-11-30,month_end,PVD,SELL,28.755,4893094.1866666665,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,104376.0,3001331.88,948775.081936602
2013-11-30,month_end,REE,SELL,9.596,16272564.356190477,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,312771.0,3001350.516,872038.1773824621
2013-11-30,month_end,SDT,BUY,6.195,1865264.3814285714,0.0,0.058823529411764705,0.058823529411764705,14006304.44522133,2260904.0,-14006300.280000001,
2013-11-30,month_end,TCM,SELL,6.451,4719172.712380952,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,465253.0,3001347.1029999997,435844.80375553435
2013-11-30,month_end,VHG,SELL,11.5,11228725.117142858,0.07142857142857142,0.058823529411764705,-0.01260504201680672,3001350.952547427,260987.0,3001350.5,972437.562
2013-12-31,month_end,BTP,SELL,4.796,1050847.0663636364,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,174204.0,835482.3840000001,116333.58926662774
2013-12-31,month_end,CII,SELL,,,0.058823529411764705,0.0,-0.058823529411764705,15038710.193674125,0.0,,
2013-12-31,month_end,CSM,SELL,13.733,6503743.500454545,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,60837.0,835474.5210000001,297439.61416197784
2013-12-31,month_end,DPM,SELL,7.898,2419334.8109090906,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,105784.0,835482.032,202554.91800759663
2013-12-31,month_end,DRC,SELL,10.457,2537527.47,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,79897.0,835482.929,329873.7866256087
2013-12-31,month_end,FCN,SELL,9.57,8415156.01590909,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,87302.0,835480.14,203769.78390019998
2013-12-31,month_end,GAS,SELL,29.831,9853364.985909091,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,28007.0,835476.817,78750.91238302873
2013-12-31,month_end,GTT,SELL,,,0.058823529411764705,0.0,-0.058823529411764705,15038710.193674125,0.0,,
2013-12-31,month_end,JVC,SELL,15.527,8685142.14,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,53808.0,835476.816,69844.85387343011
2013-12-31,month_end,KMR,BUY,5.868,8016883.675454546,0.0,0.05555555555555555,0.05555555555555555,14203226.29402556,2420454.0,-14203224.072,
2013-12-31,month_end,OCH,BUY,27.6,1306671.8181818181,0.0,0.05555555555555555,0.05555555555555555,14203226.29402556,514609.0,-14203208.4,
2013-12-31,month_end,PET,SELL,7.559,4806540.747727273,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,110528.0,835481.152,201043.25745993268
2013-12-31,month_end,PGS,SELL,8.99,3265924.4400000004,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,92934.0,835476.66,283033.0842818969
2013-12-31,month_end,PPC,SELL,6.96,9294717.523636363,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,120040.0,835478.4,284263.5802242094
2013-12-31,month_end,PVD,SELL,28.168,10474971.005454546,0.058823529411764705,0.05555555555555555,-0.0032679738562091526,835483.899648563,29660.0,835462.88,252198.19625507414
2013-12-31,month_end,PVS,BUY,11.921,15840409.819454545,0.0,0.05555555555555555,0.05555555555555555,14203226.29402556,1191445.0,-14203215.844999999,
